URL,Year,School,Conf,Class,Pos,G,college_rush_att,college_rush_yds,college_rush_avg,college_rush_TD,college_rec_rec,college_rec_yds,college_rec_avg,college_rec_TD,college_scrim_plays,college_scrim_yds,college_scrim_avg,college_scrim_TD
https://www.sports-reference.com/cfb/players/knile-davis-1.html,,Arkansas,SEC,,,36.0,349.0,1862.0,4.933333333333334,19.0,32.0,297.0,7.833333333333333,2.0,381.0,2159.0,5.2,21.0
https://www.sports-reference.com/cfb/players/knowshon-moreno-1.html,,Georgia,SEC,,,26.0,498.0,2734.0,5.5,30.0,53.0,645.0,12.3,2.0,551.0,3379.0,6.1,32.0
https://www.sports-reference.com/cfb/players/kolby-smith-1.html,,Louisville,Big East,,,46.0,316.0,1863.0,6.800000000000001,18.0,56.0,581.0,11.875,2.0,372.0,2444.0,7.574999999999999,20.0
https://www.sports-reference.com/cfb/players/kory-sheets-1.html,,Purdue,Big Ten,,,50.0,664.0,3341.0,5.075,48.0,108.0,814.0,7.949999999999999,5.0,772.0,4155.0,5.45,53.0
https://www.sports-reference.com/cfb/players/kregg-lumpkin-1.html,,Georgia,SEC,,,44.0,352.0,1700.0,4.6,15.0,38.0,234.0,5.574999999999999,2.0,390.0,1934.0,4.75,17.0
https://www.sports-reference.com/cfb/players/kyle-hicks-1.html,,TCU,Big 12,,,47.0,444.0,2101.0,4.475,19.0,102.0,930.0,9.1,4.0,546.0,3031.0,5.35,23.0
https://www.sports-reference.com/cfb/players/kyle-johnson-3.html,,Syracuse,Big East,,,42.0,101.0,466.0,4.88,8.0,13.0,116.0,6.733333333333333,2.0,114.0,582.0,4.96,10.0
https://www.sports-reference.com/cfb/players/kylin-hill-1.html,,Mississippi State,SEC,,,40.0,452.0,2535.0,5.2,16.0,67.0,631.0,9.45,6.0,519.0,3166.0,6.375,22.0
https://www.sports-reference.com/cfb/players/kyren-williams-1.html,,Notre Dame,Ind,,,28.0,419.0,2153.0,5.566666666666666,27.0,78.0,675.0,6.8,4.0,497.0,2828.0,5.7,31.0
https://www.sports-reference.com/cfb/players/labrandon-toefield-1.html,,LSU,SEC,,,31.0,511.0,2149.0,4.166666666666667,26.0,25.0,233.0,8.633333333333333,1.0,536.0,2382.0,4.3999999999999995,27.0
https://www.sports-reference.com/cfb/players/lache-seastrunk-1.html,,Baylor,Big 12,,,24.0,289.0,2189.0,7.550000000000001,18.0,9.0,107.0,11.9,1.0,298.0,2296.0,7.7,19.0
https://www.sports-reference.com/cfb/players/ladainian-tomlinson-1.html,,TCU,WAC,,,44.0,907.0,5263.0,5.5,54.0,39.0,238.0,6.05,0.0,946.0,5501.0,5.575,54.0
https://www.sports-reference.com/cfb/players/ladarius-perkins-1.html,,Mississippi State,SEC,,,50.0,530.0,2554.0,4.875,15.0,68.0,714.0,12.375,10.0,598.0,3268.0,5.575,25.0
https://www.sports-reference.com/cfb/players/ladell-betts-1.html,,Iowa,Big Ten,,,45.0,830.0,3682.0,4.4,25.0,71.0,692.0,9.6,2.0,901.0,4374.0,4.85,27.0
https://www.sports-reference.com/cfb/players/lamar-miller-1.html,,Miami (FL),ACC,,,23.0,335.0,1918.0,5.8,15.0,28.0,181.0,6.85,1.0,363.0,2099.0,5.9,16.0
https://www.sports-reference.com/cfb/players/lamical-perine-1.html,,Florida,SEC,,,50.0,493.0,2485.0,5.0,22.0,72.0,674.0,11.424999999999999,8.0,565.0,3159.0,5.625,30.0
https://www.sports-reference.com/cfb/players/lamichael-james-1.html,,Oregon,Pac-10,,,37.0,771.0,5082.0,6.633333333333333,53.0,51.0,586.0,11.5,4.0,822.0,5668.0,6.8999999999999995,57.0
https://www.sports-reference.com/cfb/players/lamont-jordan-1.html,,Maryland,ACC,,,43.0,807.0,4147.0,5.025,36.0,76.0,737.0,9.45,1.0,883.0,4884.0,5.45,37.0
https://www.sports-reference.com/cfb/players/larod-stephens-howling-1.html,,Pitt,Big East,,,44.0,429.0,1959.0,4.425,15.0,52.0,454.0,8.075,1.0,481.0,2413.0,4.825,16.0
https://www.sports-reference.com/cfb/players/larry-johnson-1.html,,Penn State,Big Ten,,,48.0,460.0,2953.0,5.3,26.0,65.0,681.0,13.25,7.0,525.0,3634.0,6.125,33.0
https://www.sports-reference.com/cfb/players/larry-ned-1.html,,San Diego State,MWC,,,37.0,765.0,3562.0,4.525,36.0,39.0,343.0,7.525,0.0,804.0,3905.0,4.7,36.0
https://www.sports-reference.com/cfb/players/larry-rountree-iii-1.html,,Missouri,SEC,,,48.0,746.0,3720.0,5.05,40.0,47.0,289.0,6.9750000000000005,0.0,793.0,4009.0,5.1,40.0
https://www.sports-reference.com/cfb/players/latavius-murray-1.html,,UCF,CUSA,,,45.0,453.0,2424.0,4.95,37.0,50.0,524.0,9.05,6.0,503.0,2948.0,5.4,43.0
https://www.sports-reference.com/cfb/players/laurence-maroney-1.html,,Minnesota,Big Ten,,,36.0,660.0,3933.0,6.1000000000000005,32.0,21.0,197.0,8.766666666666667,1.0,681.0,4130.0,6.2,33.0
https://www.sports-reference.com/cfb/players/lavon-coleman-1.html,,Washington,Pac-12,,,46.0,374.0,2000.0,5.375,12.0,31.0,252.0,7.45,3.0,405.0,2252.0,5.65,15.0
https://www.sports-reference.com/cfb/players/leddie-brown-1.html,,West Virginia,Big 12,,,45.0,620.0,2888.0,4.55,27.0,86.0,604.0,10.25,5.0,706.0,3492.0,4.875,32.0
https://www.sports-reference.com/cfb/players/lee-suggs-1.html,,Virginia Tech,Big East,,,35.0,535.0,2767.0,5.5,53.0,15.0,171.0,9.066666666666666,3.0,550.0,2938.0,5.575,56.0
https://www.sports-reference.com/cfb/players/legarrette-blount-1.html,,Oregon,Pac-10,,,16.0,159.0,1084.0,5.5,19.0,4.0,15.0,3.75,0.0,163.0,1099.0,5.6,19.0
https://www.sports-reference.com/cfb/players/lendale-white-1.html,,USC,Pac-10,,,39.0,541.0,3159.0,5.766666666666667,52.0,31.0,331.0,8.966666666666667,5.0,572.0,3490.0,6.0,57.0
https://www.sports-reference.com/cfb/players/lennon-creer-1.html,,Louisiana Tech,SEC,,,46.0,519.0,2621.0,5.25,24.0,48.0,297.0,5.55,1.0,567.0,2918.0,5.3,25.0
https://www.sports-reference.com/cfb/players/leon-washington-1.html,,Florida State,ACC,,,44.0,369.0,2041.0,5.275,12.0,55.0,481.0,7.949999999999999,1.0,424.0,2522.0,5.725,13.0
https://www.sports-reference.com/cfb/players/leonard-fournette-1.html,,LSU,SEC,,,32.0,616.0,3830.0,6.166666666666667,40.0,41.0,526.0,13.700000000000001,1.0,657.0,4356.0,6.6000000000000005,41.0
https://www.sports-reference.com/cfb/players/leonard-henry-1.html,,East Carolina,CUSA,,,43.0,519.0,3089.0,5.574999999999999,29.0,54.0,429.0,8.175,3.0,573.0,3518.0,5.725,32.0
https://www.sports-reference.com/cfb/players/lesean-mccoy-1.html,,Pitt,Big East,,,25.0,584.0,2816.0,4.8,35.0,65.0,549.0,8.45,1.0,649.0,3365.0,5.199999999999999,36.0
https://www.sports-reference.com/cfb/players/levante-bellamy-1.html,,Western Michigan,MAC,,,48.0,617.0,3720.0,6.5200000000000005,35.0,57.0,370.0,7.92,1.0,674.0,4090.0,6.58,36.0
https://www.sports-reference.com/cfb/players/leveon-bell-1.html,,Michigan State,Big Ten,,,40.0,671.0,3346.0,5.2,33.0,78.0,531.0,7.2,1.0,749.0,3877.0,5.3999999999999995,34.0
https://www.sports-reference.com/cfb/players/levron-williams-1.html,,Indiana,Big Ten,,,41.0,452.0,3095.0,7.475,31.0,94.0,1088.0,12.325,7.0,546.0,4183.0,9.95,38.0
https://www.sports-reference.com/cfb/players/lew-nichols-1.html,,Central Michigan,MAC,,,32.0,614.0,3060.0,5.025,26.0,71.0,575.0,8.5,3.0,685.0,3635.0,5.3,29.0
https://www.sports-reference.com/cfb/players/lew-thomas-1.html,,Vanderbilt,SEC,,,31.0,194.0,1038.0,4.25,6.0,28.0,259.0,8.7,0.0,222.0,1297.0,5.8,6.0
https://www.sports-reference.com/cfb/players/lionel-gates-1.html,,Louisville,CUSA,,,37.0,319.0,1486.0,4.125,20.0,40.0,469.0,7.525,2.0,359.0,1955.0,4.55,22.0
https://www.sports-reference.com/cfb/players/little-john-flowers-1.html,,Michigan State,Big Ten,,,42.0,151.0,770.0,5.925,3.0,48.0,437.0,7.8999999999999995,2.0,199.0,1207.0,6.475,5.0
https://www.sports-reference.com/cfb/players/lj-scott-2.html,,Michigan State,Big Ten,,,43.0,610.0,2855.0,4.5,25.0,43.0,403.0,9.125,2.0,653.0,3258.0,4.85,27.0
https://www.sports-reference.com/cfb/players/lonyae-miller-1.html,,Fresno State,WAC,,,45.0,374.0,2062.0,5.475,20.0,14.0,91.0,8.566666666666666,0.0,388.0,2153.0,5.55,20.0
https://www.sports-reference.com/cfb/players/lorenzo-booker-1.html,,Florida State,ACC,,,48.0,497.0,2389.0,4.85,15.0,114.0,995.0,8.149999999999999,2.0,611.0,3384.0,5.5,17.0
https://www.sports-reference.com/cfb/players/luke-staley-1.html,,Brigham Young,MWC,,,30.0,418.0,2507.0,5.5,41.0,86.0,1000.0,11.700000000000001,7.0,504.0,3507.0,6.7,48.0
https://www.sports-reference.com/cfb/players/malaefou-mackenzie-1.html,,USC,Pac-10,,,45.0,216.0,939.0,4.58,8.0,76.0,676.0,7.75,7.0,292.0,1615.0,5.4,15.0
https://www.sports-reference.com/cfb/players/malcolm-brown-2.html,,Texas,Big 12,,,44.0,630.0,2678.0,4.425,24.0,51.0,382.0,7.075,3.0,681.0,3060.0,4.65,27.0
https://www.sports-reference.com/cfb/players/malcolm-perry-1.html,,Navy,American,,,41.0,614.0,4359.0,7.449999999999999,40.0,22.0,470.0,20.950000000000003,3.0,636.0,4829.0,7.9,43.0
https://www.sports-reference.com/cfb/players/manuel-white-1.html,,UCLA,Pac-10,,,40.0,408.0,1814.0,4.425,19.0,52.0,518.0,10.675,3.0,460.0,2332.0,5.15,22.0
https://www.sports-reference.com/cfb/players/marc-tyler-1.html,,USC,Pac-10,,,32.0,334.0,1751.0,7.475,15.0,29.0,245.0,9.1,2.0,363.0,1996.0,7.65,17.0
https://www.sports-reference.com/cfb/players/marcus-lattimore-1.html,,South Carolina,SEC,,,29.0,555.0,2677.0,4.8,38.0,74.0,767.0,10.166666666666666,3.0,629.0,3444.0,5.3999999999999995,41.0
https://www.sports-reference.com/cfb/players/marcus-murphy-1.html,,Missouri,SEC,,,52.0,337.0,1957.0,6.35,16.0,50.0,318.0,4.925,2.0,387.0,2275.0,6.225,18.0
https://www.sports-reference.com/cfb/players/marcus-thomas-2.html,,UTEP,CUSA,,,43.0,569.0,2615.0,4.4,26.0,94.0,957.0,8.925,6.0,663.0,3572.0,5.074999999999999,32.0
https://www.sports-reference.com/cfb/players/mario-fannin-1.html,,Auburn,SEC,,,51.0,233.0,1366.0,6.15,11.0,97.0,985.0,10.25,9.0,330.0,2351.0,7.2,20.0
https://www.sports-reference.com/cfb/players/marion-barber-iii-1.html,,Minnesota,Big Ten,,,38.0,575.0,3276.0,5.3,35.0,21.0,190.0,9.0,0.0,596.0,3466.0,5.525,35.0
https://www.sports-reference.com/cfb/players/marion-grice-1.html,,Arizona State,Pac-12,,,24.0,294.0,1675.0,5.9,25.0,91.0,863.0,9.600000000000001,14.0,385.0,2538.0,6.85,39.0
https://www.sports-reference.com/cfb/players/mark-ingram-1.html,,Alabama,SEC,,,39.0,572.0,3261.0,5.566666666666666,42.0,60.0,670.0,10.5,4.0,632.0,3931.0,6.1000000000000005,46.0
https://www.sports-reference.com/cfb/players/mark-walton-1.html,,Miami (FL),ACC,,,31.0,395.0,2006.0,5.466666666666666,26.0,56.0,624.0,11.733333333333334,2.0,451.0,2630.0,6.333333333333333,28.0
https://www.sports-reference.com/cfb/players/marlon-lucky-1.html,,Nebraska,Big 12,,,50.0,515.0,2393.0,4.3,22.0,135.0,1379.0,8.5,4.0,650.0,3772.0,5.175,26.0
https://www.sports-reference.com/cfb/players/marlon-mack-1.html,,South Florida,American,,,36.0,586.0,3609.0,6.2,32.0,65.0,498.0,7.533333333333334,1.0,651.0,4107.0,6.333333333333333,33.0
https://www.sports-reference.com/cfb/players/marshawn-lynch-1.html,,California,Pac-10,,,35.0,490.0,3230.0,7.1000000000000005,29.0,68.0,600.0,8.533333333333333,6.0,558.0,3830.0,7.233333333333333,35.0
https://www.sports-reference.com/cfb/players/matt-asiata-1.html,,Utah,MWC,,,31.0,379.0,1748.0,4.45,24.0,54.0,394.0,8.133333333333333,2.0,433.0,2142.0,4.725,26.0
https://www.sports-reference.com/cfb/players/matt-dayes-1.html,,North Carolina State,ACC,,,45.0,550.0,2856.0,5.175,34.0,98.0,937.0,10.75,6.0,648.0,3793.0,6.0249999999999995,40.0
https://www.sports-reference.com/cfb/players/matt-forte-1.html,,Tulane,CUSA,,,43.0,833.0,4265.0,4.9,39.0,103.0,985.0,9.45,5.0,936.0,5250.0,5.45,44.0
https://www.sports-reference.com/cfb/players/matt-jones-3.html,,Florida,SEC,,,28.0,297.0,1431.0,4.833333333333333,11.0,19.0,100.0,4.733333333333333,1.0,316.0,1531.0,4.833333333333333,12.0
https://www.sports-reference.com/cfb/players/matthew-tucker-1.html,,TCU,MWC,,,51.0,494.0,2602.0,5.325,33.0,29.0,262.0,8.725,1.0,523.0,2864.0,5.525,34.0
https://www.sports-reference.com/cfb/players/maurice-clarett-1.html,,Ohio State,Big Ten,,,11.0,222.0,1237.0,5.6,16.0,12.0,104.0,8.7,2.0,234.0,1341.0,5.7,18.0
https://www.sports-reference.com/cfb/players/maurice-drew-1.html,,UCLA,Pac-10,,,36.0,481.0,2503.0,5.166666666666667,26.0,64.0,819.0,12.033333333333333,7.0,545.0,3322.0,6.0,33.0
https://www.sports-reference.com/cfb/players/maurice-morris-1.html,,Oregon,Pac-10,,,21.0,429.0,2066.0,5.0,16.0,30.0,203.0,7.050000000000001,2.0,459.0,2269.0,5.15,18.0
https://www.sports-reference.com/cfb/players/max-borghi-1.html,,Washington State,Pac-12,,,40.0,369.0,2158.0,6.625,32.0,156.0,1134.0,7.7,9.0,525.0,3292.0,6.925000000000001,41.0
https://www.sports-reference.com/cfb/players/mekhi-sargent-1.html,,Iowa,Big Ten,,,34.0,354.0,1740.0,5.033333333333334,20.0,32.0,300.0,8.366666666666667,1.0,386.0,2040.0,5.366666666666667,21.0
https://www.sports-reference.com/cfb/players/melvin-gordon-1.html,,Wisconsin,Big Ten,,,45.0,631.0,4915.0,7.55,45.0,22.0,228.0,16.866666666666667,4.0,653.0,5143.0,7.75,49.0
https://www.sports-reference.com/cfb/players/mewelde-moore-1.html,,Tulane,CUSA,,,44.0,909.0,4364.0,4.85,21.0,189.0,2059.0,10.8,15.0,1098.0,6423.0,5.9,36.0
https://www.sports-reference.com/cfb/players/michael-bennett-1.html,,Wisconsin,Big Ten,,,21.0,350.0,1890.0,5.300000000000001,14.0,5.0,52.0,17.4,0.0,355.0,1942.0,5.5,14.0
https://www.sports-reference.com/cfb/players/michael-bush-1.html,,Louisville,Big East,,,36.0,435.0,2508.0,6.225,39.0,50.0,651.0,10.8,2.0,485.0,3159.0,6.825,41.0
https://www.sports-reference.com/cfb/players/michael-carter-5.html,,North Carolina,ACC,,,44.0,514.0,3404.0,6.65,22.0,82.0,656.0,8.125,6.0,596.0,4060.0,6.75,28.0
https://www.sports-reference.com/cfb/players/michael-cox-1.html,,Michigan,Big Ten,,,27.0,217.0,879.0,7.2,7.0,14.0,74.0,7.9,0.0,231.0,953.0,7.300000000000001,7.0
https://www.sports-reference.com/cfb/players/michael-dyer-1.html,,Auburn,SEC,,,41.0,578.0,3039.0,5.15,22.0,8.0,64.0,7.45,0.0,586.0,3103.0,5.175,22.0
https://www.sports-reference.com/cfb/players/michael-ford-2.html,,LSU,SEC,,,37.0,243.0,1392.0,5.633333333333333,13.0,8.0,69.0,10.666666666666666,1.0,251.0,1461.0,5.8,14.0
https://www.sports-reference.com/cfb/players/michael-hart-1.html,,Michigan,Big Ten,,,43.0,1015.0,5040.0,4.9,41.0,67.0,566.0,8.1,2.0,1082.0,5606.0,5.15,43.0
https://www.sports-reference.com/cfb/players/michael-smith-6.html,,Utah State,WAC,,,28.0,184.0,1313.0,6.766666666666667,15.0,38.0,424.0,10.200000000000001,4.0,222.0,1737.0,7.466666666666666,19.0
https://www.sports-reference.com/cfb/players/michael-turner-2.html,,Northern Illinois,MAC,,,45.0,940.0,4941.0,5.05,43.0,43.0,451.0,10.25,3.0,983.0,5392.0,5.275,46.0
https://www.sports-reference.com/cfb/players/michael-warren-ii-1.html,,Cincinnati,American,,,38.0,559.0,2918.0,5.3999999999999995,34.0,51.0,442.0,9.333333333333334,3.0,610.0,3360.0,5.766666666666667,37.0
https://www.sports-reference.com/cfb/players/michael-wiley-1.html,,Ohio State,Big Ten,,,44.0,483.0,2822.0,6.55,27.0,51.0,590.0,14.924999999999999,5.0,534.0,3412.0,8.35,32.0
https://www.sports-reference.com/cfb/players/mike-anderson-7.html,,Utah,MWC,,,21.0,439.0,2150.0,4.9,22.0,5.0,51.0,9.4,2.0,444.0,2201.0,4.949999999999999,24.0
https://www.sports-reference.com/cfb/players/mike-ball-1.html,,Nevada,WAC,,,32.0,196.0,1183.0,7.2,12.0,23.0,116.0,3.7999999999999994,4.0,219.0,1299.0,7.033333333333332,16.0
https://www.sports-reference.com/cfb/players/mike-bell-1.html,,Arizona,Pac-10,,,46.0,679.0,3154.0,4.525,17.0,56.0,465.0,8.600000000000001,1.0,735.0,3619.0,4.875,18.0
https://www.sports-reference.com/cfb/players/mike-davis-9.html,,South Carolina,SEC,,,37.0,454.0,2440.0,5.333333333333333,22.0,70.0,755.0,10.233333333333334,2.0,524.0,3195.0,5.933333333333334,24.0
https://www.sports-reference.com/cfb/players/mike-gillislee-1.html,,Florida,SEC,,,49.0,389.0,2072.0,6.2,20.0,23.0,182.0,6.233333333333333,2.0,412.0,2254.0,6.175,22.0
https://www.sports-reference.com/cfb/players/mike-goodson-1.html,,Texas A&M,Big 12,,,36.0,374.0,1964.0,5.2,13.0,90.0,860.0,9.0,7.0,464.0,2824.0,6.133333333333333,20.0
https://www.sports-reference.com/cfb/players/mike-green-4.html,,Houston,CUSA,,,21.0,243.0,1273.0,5.1,11.0,9.0,114.0,15.2,0.0,252.0,1387.0,5.4,11.0
https://www.sports-reference.com/cfb/players/mike-james-1.html,,Miami (FL),ACC,,,50.0,304.0,1340.0,4.2,17.0,67.0,585.0,7.925,5.0,371.0,1925.0,5.1,22.0
https://www.sports-reference.com/cfb/players/mike-weber-1.html,,Ohio State,Big Ten,,,38.0,455.0,2676.0,5.8999999999999995,24.0,54.0,297.0,6.233333333333333,1.0,509.0,2973.0,5.933333333333334,25.0
https://www.sports-reference.com/cfb/players/mikel-leshoure-1.html,,Illinois,Big Ten,,,33.0,424.0,2557.0,5.466666666666666,23.0,37.0,439.0,11.700000000000001,5.0,461.0,2996.0,6.2,28.0
https://www.sports-reference.com/cfb/players/miles-sanders-1.html,,Penn State,Big Ten,,,36.0,276.0,1649.0,6.466666666666666,12.0,32.0,193.0,7.6000000000000005,1.0,308.0,1842.0,6.5,13.0
https://www.sports-reference.com/cfb/players/mohamed-ibrahim-1.html,,Minnesota,Big Ten,,,41.0,867.0,4668.0,5.4,53.0,22.0,145.0,6.225,0.0,889.0,4813.0,5.42,53.0
https://www.sports-reference.com/cfb/players/montario-hardesty-1.html,,Tennessee,SEC,,,49.0,560.0,2391.0,3.8400000000000007,26.0,38.0,405.0,8.85,1.0,598.0,2796.0,4.0600000000000005,27.0
https://www.sports-reference.com/cfb/players/montee-ball-1.html,,Wisconsin,Big Ten,,,49.0,924.0,5140.0,5.375,77.0,59.0,598.0,9.55,6.0,983.0,5738.0,5.675,83.0
https://www.sports-reference.com/cfb/players/montel-harris-1.html,,Boston College,ACC,,,50.0,973.0,4789.0,4.88,39.0,59.0,467.0,8.76,3.0,1032.0,5256.0,5.12,42.0
https://www.sports-reference.com/cfb/players/musa-smith-1.html,,Georgia,SEC,,,31.0,454.0,2202.0,4.7,19.0,27.0,187.0,4.1,0.0,481.0,2389.0,4.766666666666667,19.0
https://www.sports-reference.com/cfb/players/myles-gaskin-1.html,,Washington,Pac-12,,,52.0,945.0,5323.0,5.65,57.0,65.0,465.0,6.575,5.0,1010.0,5788.0,5.775,62.0
https://www.sports-reference.com/cfb/players/najee-harris-1.html,,Alabama,SEC,,,51.0,638.0,3843.0,6.125,46.0,80.0,781.0,7.625,11.0,718.0,4624.0,6.4,57.0
https://www.sports-reference.com/cfb/players/najeh-davenport-1.html,,Miami (FL),Big East,,,33.0,156.0,830.0,5.05,13.0,35.0,381.0,8.175,3.0,191.0,1211.0,6.325,16.0
https://www.sports-reference.com/cfb/players/nate-ilaoa-1.html,,Hawaii,WAC,,,38.0,222.0,1689.0,8.166666666666666,20.0,151.0,1694.0,14.3,9.0,373.0,3383.0,13.4,29.0
https://www.sports-reference.com/cfb/players/nick-brossette-1.html,,LSU,SEC,,,31.0,286.0,1345.0,6.125,14.0,15.0,77.0,2.3,0.0,301.0,1422.0,6.025,14.0
https://www.sports-reference.com/cfb/players/nick-chubb-1.html,,Georgia,SEC,,,47.0,758.0,4769.0,6.55,44.0,31.0,361.0,11.125,4.0,789.0,5130.0,6.725,48.0
https://www.sports-reference.com/cfb/players/nick-maddox-1.html,,Florida State,ACC,,,45.0,240.0,1221.0,6.0,7.0,61.0,628.0,11.2,3.0,301.0,1849.0,7.675,10.0
https://www.sports-reference.com/cfb/players/noah-herron-1.html,,Northwestern,Big Ten,,,45.0,462.0,2524.0,7.425,26.0,72.0,781.0,10.775,2.0,534.0,3305.0,7.7,28.0
https://www.sports-reference.com/cfb/players/noel-devine-1.html,,West Virginia,Big East,,,51.0,728.0,4315.0,6.375,29.0,98.0,710.0,8.45,2.0,826.0,5025.0,6.55,31.0
https://www.sports-reference.com/cfb/players/nyheim-hines-1.html,,North Carolina State,ACC,,,38.0,258.0,1400.0,4.7,13.0,89.0,933.0,10.266666666666667,1.0,347.0,2333.0,7.733333333333333,14.0
https://www.sports-reference.com/cfb/players/oadree-ollison-1.html,,Pitt,ACC,,,49.0,529.0,2859.0,4.95,29.0,50.0,375.0,9.725,3.0,579.0,3234.0,5.35,32.0
https://www.sports-reference.com/cfb/players/onterio-mccalebb-1.html,,Auburn,SEC,,,50.0,406.0,2586.0,6.425,24.0,63.0,620.0,10.025,3.0,469.0,3206.0,6.875,27.0
https://www.sports-reference.com/cfb/players/onterrio-smith-1.html,,Oregon,Pac-10,,,29.0,436.0,2337.0,5.7,23.0,23.0,166.0,8.799999999999999,2.0,459.0,2503.0,5.833333333333333,25.0
https://www.sports-reference.com/cfb/players/otis-anderson-1.html,,UCF,American,,,46.0,358.0,2182.0,6.125,17.0,91.0,1025.0,10.875,9.0,449.0,3207.0,7.275,26.0
https://www.sports-reference.com/cfb/players/patrick-taylor-jr-1.html,,Memphis,American,,,44.0,536.0,2884.0,5.325,36.0,55.0,434.0,7.325,3.0,591.0,3318.0,5.5,39.0
https://www.sports-reference.com/cfb/players/paul-perkins-1.html,,UCLA,Pac-12,,,39.0,621.0,3488.0,5.433333333333334,29.0,80.0,739.0,9.366666666666667,3.0,701.0,4227.0,5.933333333333334,32.0
https://www.sports-reference.com/cfb/players/paul-smith-6.html,,UTEP,WAC,,,44.0,603.0,2539.0,3.9,16.0,30.0,346.0,8.95,1.0,633.0,2885.0,4.225,17.0
https://www.sports-reference.com/cfb/players/peyton-barber-1.html,,Auburn,SEC,,,18.0,248.0,1071.0,4.85,13.0,11.0,112.0,10.2,0.0,259.0,1183.0,4.95,13.0
https://www.sports-reference.com/cfb/players/pj-daniels-1.html,,Georgia Tech,ACC,,,44.0,707.0,3346.0,4.475,23.0,56.0,369.0,7.2,3.0,763.0,3715.0,4.699999999999999,26.0
https://www.sports-reference.com/cfb/players/pj-hill-1.html,,Wisconsin,Big Ten,,,37.0,770.0,3942.0,5.1000000000000005,42.0,39.0,358.0,9.200000000000001,2.0,809.0,4300.0,5.333333333333333,44.0
https://www.sports-reference.com/cfb/players/pooka-williams-1.html,,Kansas,Big 12,,,26.0,415.0,2382.0,5.333333333333333,12.0,66.0,534.0,7.300000000000001,4.0,481.0,2916.0,5.6000000000000005,16.0
https://www.sports-reference.com/cfb/players/quentin-griffin-1.html,,Oklahoma,Big 12,,,42.0,702.0,3756.0,5.4,43.0,146.0,1217.0,8.55,6.0,848.0,4973.0,6.025,49.0
https://www.sports-reference.com/cfb/players/quincy-wilson-1.html,,West Virginia,Big East,,,44.0,474.0,2608.0,5.9750000000000005,20.0,25.0,147.0,6.7,1.0,499.0,2755.0,6.025,21.0
https://www.sports-reference.com/cfb/players/quinn-johnson-1.html,,LSU,SEC,,,39.0,16.0,34.0,2.5,3.0,5.0,54.0,11.75,0.0,21.0,88.0,4.6000000000000005,3.0
https://www.sports-reference.com/cfb/players/quinton-ganther-1.html,,Utah,MWC,,,23.0,314.0,1774.0,5.75,9.0,32.0,363.0,9.8,2.0,346.0,2137.0,6.15,11.0
https://www.sports-reference.com/cfb/players/rachaad-white-1.html,,Arizona State,Pac-12,,,15.0,224.0,1426.0,7.75,20.0,51.0,607.0,14.75,2.0,275.0,2033.0,8.95,22.0
https://www.sports-reference.com/cfb/players/rafael-little-1.html,,Kentucky,SEC,,,39.0,580.0,2996.0,5.1,16.0,131.0,1324.0,10.5,4.0,711.0,4320.0,6.1,20.0
https://www.sports-reference.com/cfb/players/rakeem-boyd-2.html,,Arkansas,SEC,,,31.0,389.0,2176.0,5.333333333333333,13.0,52.0,358.0,6.3,0.0,441.0,2534.0,5.433333333333334,13.0
https://www.sports-reference.com/cfb/players/ran-carthon-1.html,,Florida,SEC,,,48.0,270.0,1353.0,4.55,11.0,56.0,511.0,12.225,1.0,326.0,1864.0,5.975,12.0
https://www.sports-reference.com/cfb/players/rashaad-penny-1.html,,San Diego State,MWC,,,51.0,488.0,3656.0,8.075,38.0,42.0,479.0,12.333333333333334,6.0,530.0,4135.0,8.5,44.0
https://www.sports-reference.com/cfb/players/rashard-mendenhall-1.html,,Illinois,Big Ten,,,35.0,388.0,2539.0,6.366666666666667,22.0,59.0,564.0,9.799999999999999,5.0,447.0,3103.0,6.866666666666667,27.0
https://www.sports-reference.com/cfb/players/ray-graham-1.html,,Pitt,Big East,,,46.0,595.0,3271.0,5.6,32.0,98.0,799.0,7.7,4.0,693.0,4070.0,5.925,36.0
https://www.sports-reference.com/cfb/players/ray-hudson-2.html,,Alabama,SEC,,,42.0,278.0,1639.0,5.875,7.0,30.0,333.0,15.425,3.0,308.0,1972.0,6.425,10.0
https://www.sports-reference.com/cfb/players/ray-rice-1.html,,Rutgers,Big East,,,38.0,910.0,4926.0,5.466666666666666,49.0,37.0,334.0,8.4,1.0,947.0,5260.0,5.6000000000000005,50.0
https://www.sports-reference.com/cfb/players/raymond-calais-1.html,,Louisiana,Sun Belt,,,49.0,236.0,1845.0,6.975,15.0,17.0,145.0,9.066666666666666,1.0,253.0,1990.0,7.05,16.0
https://www.sports-reference.com/cfb/players/reagan-mauia-1.html,,Hawaii,WAC,,,19.0,43.0,212.0,4.9,3.0,10.0,109.0,10.9,1.0,53.0,321.0,5.65,4.0
https://www.sports-reference.com/cfb/players/reggie-bush-1.html,,USC,Pac-10,,,39.0,433.0,3169.0,6.933333333333333,25.0,95.0,1301.0,15.200000000000001,13.0,528.0,4470.0,8.333333333333334,38.0
https://www.sports-reference.com/cfb/players/reggie-white-1.html,,Oklahoma State,Big 12,,,33.0,267.0,1296.0,4.433333333333334,6.0,17.0,122.0,3.35,0.0,284.0,1418.0,4.433333333333334,6.0
